date,point,bird.count,site,start.time,genus,species,distance,flyby,playback,0,2,4,6,8,crew1,crew2,crew3,crew4,crew5
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Atalotriccus,pilaris,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Thraupis,episcopus,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Leptotila,verreauxi,,,no,0,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Thamnophilus,doliatus,,,no,0,1,1,0,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Fregata,magnificens,,,no,0,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Fregata,magnificens,,,no,0,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Chiroxiphia,lanceolata,,,no,0,0,1,1,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Fregata,magnificens,,,no,0,0,1,1,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Fregata,magnificens,,,no,0,0,1,1,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Fregata,magnificens,,,no,0,0,1,1,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Fregata,magnificens,,,no,0,0,1,1,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Melanerpes,rubricapillus,,,no,0,0,1,0,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Euphonia,luteicapilla,,,no,0,0,1,1,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Tyrannus,melancholicus,,,no,0,0,1,0,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Patagioenas,cayennensis,,,no,0,0,1,0,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Melanerpes,rubricapillus,,,no,0,0,0,1,0,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:02,Brotogeris,jugularis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Myiarchus,crinitus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Myiarchus,crinitus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Myiarchus,crinitus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Chlorostilbon,assimilis,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Icterus,galbula,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Melanerpes,rubricapillus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ048,AZBRD048 - 20240313,Panamaes ,8:12,Vireo,flavifrons,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Thraupis,palmarum,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Tyrannus,melancholicus,,,no,1,1,1,1,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Tyrannus,melancholicus,,,no,1,1,1,1,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Tyrannus,melancholicus,,,no,1,1,1,1,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Tyrannus,melancholicus,,,no,1,1,1,1,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Cathartes,aura,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Fregata,magnificens,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Pitangus,sulphuratus,,,no,1,0,1,1,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Daptrius,chimachima,,,no,0,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Megarynchus,pitangua,,,no,0,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Vanellus,chilensis,,,no,0,1,1,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Vanellus,chilensis,,,no,0,1,1,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Pitangus,sulphuratus,,,no,0,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Pitangus,sulphuratus,,,no,0,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Elaenia,flavogaster,,,no,0,0,1,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Leptotila,verreauxi,,,no,0,0,1,0,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Tyrannulus,elatus,,,no,0,0,0,1,0,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Thraupis,episcopus,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Stelgidopteryx,ruficollis,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:29,Atalotriccus,pilaris,,,no,0,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Tyrannus,melancholicus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Tyrannus,melancholicus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Thraupis,episcopus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Pachysylvia,decurtata,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ043,AZBRD043 - 20240313,Panamaes ,8:39,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Stelgidopteryx,ruficollis,,,no,1,1,1,1,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Euphonia,luteicapilla,,,no,1,1,1,1,0,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Daptrius,chimachima,,,no,1,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Myiozetetes,similis,,,no,1,0,0,0,0,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Elaenia,flavogaster,,,no,1,0,0,0,1,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Nesotriccus,incomtus,,,no,1,1,1,1,0,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Melanerpes,rubricapillus,,,no,0,1,0,0,0,DM,JS,JG,JH,HS
20240313,AZ038,AZBRD038 - 20240313,Panamaes ,8:57,Euphonia,luteicapilla,,,no,0,1,1,1,0,DM,JS,JG,JH,HS
